fl_steer,fr_steer,rl_steer,rr_steer,fl_drive,fr_drive,rl_drive,rr_drive
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90
135,135,45,45,173.99999856948853,173.99999856948853,173.99999856948853,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
135,45,45,135,173.99999856948853,6.000001430511475,6.000001430511475,173.99999856948853
